precio,area,metros_cubiertos,ambientes,pisos,pileta,lat,lon,edad,region,log_precio,mercado_real,densidad,metros_cubiertos_por_ambiente,edad_por_ambiente,metros_por_piso,area_x_edad,mercado_predict,precio_venta,precio_renta,precio_ny,es_depto,es_casa,es_ph,lat_ba,lat_ny
145067.48667793622,-0.8321047562110665,-0.7294549720588619,6,1,0,40.701482255435344,-74.04533278402322,2.5890961153728074,1,11.884954338491,venta,0.743545855198907,-0.5408501379546781,-0.34019880320968127,0.4848969307909278,-0.620274224331773,-0.996225439724473,-0.996225439724473,-0.28419654276112927,1.1581845782243934,0.944003391364199,-0.834858488380457,-0.253666310958183,-1.1581845782243934,1.1581845782243934
210189.6689126202,-0.8881577009921723,-0.83389330797402,5,1,0,40.80481295390115,-73.99322493395846,2.206099726010226,1,12.255765587371378,venta,0.7614622379675399,-0.31646815739886364,-0.474667463772216,0.25575404543250685,-0.687183297079273,-0.996225439724473,-0.996225439724473,-0.28419654276112927,1.1581845782243934,0.944003391364199,-0.834858488380457,-0.253666310958183,-1.1581845782243934,1.1581845782243934
44636.4664310934,0.5102996516604857,-0.31853594971306676,7,3,0,-34.76243605237006,-58.20956761887406,0.0,0,10.706306436912556,venta,-1.6450523252099094,-0.4625174231385115,-1.0321635682822776,-1.9378610164527161,-0.7727559814030781,1.0029453415101355,1.0029453415101355,-0.28419654276112927,-0.862694671170076,-1.0584280448628898,1.1968012277192237,-0.253666310958183,0.8626946711700761,-0.862694671170076
212108.14319979976,-0.9410410920165265,-0.8915647783516814,8,1,0,40.775080876433655,-74.03285606654396,2.477469538798325,1,12.26485153302558,venta,0.8998500509543179,-1.0740499208689693,-0.5836753321367601,0.12921998100682075,-0.6592871816987452,-0.996225439724473,-0.996225439724473,-0.28419654276112927,1.1581845782243934,0.944003391364199,-0.834858488380457,-0.253666310958183,-1.1581845782243934,1.1581845782243934
37929.814118957496,0.955648393454942,1.0565940504447946,4,1,1,-34.809755279162715,-58.20828264933865,3.453313259287814,0,10.543492734037072,venta,-0.8161170437478112,2.738059531106553,1.5528785653345871,4.403577009536571,0.47696763844686324,1.0029453415101355,1.0029453415101355,-0.28419654276112927,-0.862694671170076,-1.0584280448628898,1.1968012277192237,-0.253666310958183,0.8626946711700761,-0.862694671170076
26627.57290968521,1.4265268516611567,2.563909271124893,10,3,0,-34.75524574874783,-58.26015788816357,3.468737747108993,0,10.189702533448402,venta,-0.15020005442848344,0.5775179966795257,-0.01033740210653278,0.17021487669748164,0.7219284300613946,1.0029453415101355,1.0029453415101355,-0.28419654276112927,-0.862694671170076,-1.0584280448628898,1.1968012277192237,-0.253666310958183,0.8626946711700761,-0.862694671170076
178984.73804063175,-0.926399450428056,-0.854668800137036,3,1,0,40.71995960375645,-73.95838150971,1.0891033362184812,1,12.095055818845012,venta,0.9198351456736578,0.92276037060195,-0.74972227759403,0.21017158591455656,-0.7693076541143843,-0.996225439724473,-0.996225439724473,-0.28419654276112927,1.1581845782243934,0.944003391364199,-0.834858488380457,-0.253666310958183,-1.1581845782243934,1.1581845782243934
68.18493394465973,-0.8717028706397281,-0.7511236763876913,4,1,0,-34.81522466618612,-58.27536035118695,2.3685937452180426,0,4.22222363054288,renta,0.8963704834609791,0.27516332508848135,-0.18993894552589308,0.43735471951019617,-0.6634710739045909,1.0029453415101355,1.0029453415101355,-0.28419654276112927,-0.862694671170076,0.944003391364199,-0.834858488380457,-0.253666310958183,0.8626946711700761,-0.862694671170076
112.75343140175336,-0.2995639383998482,-0.00224116850119441,5,2,0,-34.75391784118764,-58.270217523425565,3.496737376319027,0,4.725203411638125,renta,0.20465589724784053,0.5899888048276242,1.1198211728090324,-0.7597941408335867,-0.0828881302087234,-0.996225439724473,-0.996225439724473,3.51573475932588,-0.862694671170076,-1.0584280448628898,-0.834858488380457,3.938874106267341,0.8626946711700761,-0.862694671170076
188443.73843338853,-0.858846964057262,-0.7065779330564944,7,1,0,40.69858173525984,-74.02502977440079,2.4914750502678746,1,12.146554771469814,venta,0.9449433840441595,-0.764621203538804,-0.5048093245627692,0.5350902882350577,-0.6424263258064542,-0.996225439724473,-0.996225439724473,-0.28419654276112927,1.1581845782243934,0.944003391364199,-0.834858488380457,-0.253666310958183,-1.1581845782243934,1.1581845782243934
427.139617824757,1.0069157309096404,0.8754850264386531,9,3,0,-34.83049774369204,-58.308127823864616,0.8717697785928732,0,6.057110933612803,renta,-1.0341276921530564,-0.13270726861949275,-0.9912390667917387,-1.0646139491556794,-0.7077961488789412,1.0029453415101355,1.0029453415101355,-0.28419654276112927,-0.862694671170076,-1.0584280448628898,1.1968012277192237,-0.253666310958183,0.8626946711700761,-0.862694671170076
231455.61941422676,-0.8900807806262933,-0.806808210378613,4,1,0,40.73301977156903,-73.9456318311811,2.165718331052139,1,12.35214342533611,venta,0.8464653888076041,0.1992968192372422,-0.3533284268409474,0.31518009199713026,-0.6921647904713775,-0.996225439724473,-0.996225439724473,-0.28419654276112927,1.1581845782243934,0.944003391364199,-0.834858488380457,-0.253666310958183,-1.1581845782243934,1.1581845782243934
6208.0636100483125,0.6980185716905442,1.000616030146158,10,3,0,-34.82072690670405,-58.20818225000625,1.63725722015943,0,8.733604308274527,venta,-0.5326936984570042,-0.2744355876550504,-0.9084661424867704,-0.9730994077883354,-0.6176457784225697,1.0029453415101355,1.0029453415101355,-0.28419654276112927,-0.862694671170076,-1.0584280448628898,1.1968012277192237,-0.253666310958183,0.8626946711700761,-0.862694671170076
163126.5586036148,-0.9004091784957273,-0.789314485865632,4,1,0,40.69696624249676,-74.01621278824871,2.49625718916873,1,12.002281611671625,venta,0.953269697941818,0.22313086538981333,-0.06877115693912873,0.3535621906340353,-0.6491487008611296,-0.996225439724473,-0.996225439724473,-0.28419654276112927,1.1581845782243934,0.944003391364199,-0.834858488380457,-0.253666310958183,-1.1581845782243934,1.1581845782243934
28645.242248509272,0.8849388718123112,0.42994364509460165,10,3,1,-34.739687867765326,-58.20267533527304,3.43527057745015,0,10.26274264372817,venta,-1.3020986237765952,-0.5854369859730312,-0.04553575895415372,-1.3904605736196085,0.42133767165444297,1.0029453415101355,1.0029453415101355,-0.28419654276112927,-0.862694671170076,-1.0584280448628898,1.1968012277192237,-0.253666310958183,0.8626946711700761,-0.862694671170076
18481.149611242134,1.1849086112672633,2.1266553834947435,10,3,0,-34.797556824902024,-58.30978816795328,3.7709067933649996,0,9.824506551661361,venta,-0.18950936561736048,0.3392261605314279,0.3669450213197058,-0.1495706904437931,1.1050406293415882,1.0029453415101355,1.0029453415101355,-0.28419654276112927,-0.862694671170076,-1.0584280448628898,1.1968012277192237,-0.253666310958183,0.8626946711700761,-0.862694671170076
9324.292244715309,-0.09401706838127415,0.49247566595625347,10,1,0,-34.78232896430772,-58.2265492943881,3.7930377108080484,0,9.140378342941517,venta,0.3976027714167832,-0.5513586838910653,0.399318900252393,3.165873314119165,0.30259424204570884,-0.996225439724473,-0.996225439724473,3.51573475932588,-0.862694671170076,-1.0584280448628898,-0.834858488380457,3.938874106267341,0.8626946711700761,-0.862694671170076
270325.1385130392,-0.8562417286127535,-0.7580157697921176,10,1,0,40.81396432886118,-73.99116910038353,1.9987985176421161,1,12.507380730208093,venta,0.7944623056282843,-1.2328435345506397,-0.8338596015751536,0.42223312498256094,-0.70606112670267,-0.996225439724473,-0.996225439724473,-0.28419654276112927,1.1581845782243934,0.944003391364199,-0.834858488380457,-0.253666310958183,-1.1581845782243934,1.1581845782243934
4454.284685657217,-0.23183613327512578,0.2182555394867576,6,2,0,-34.75443070406675,-58.221743265018205,2.8772861219941537,0,8.40162176262636,venta,0.3644797388199958,0.3199452501169707,-0.09317652141552263,-0.5179037878436776,-0.3992217339384757,-0.996225439724473,-0.996225439724473,3.51573475932588,-0.862694671170076,-1.0584280448628898,-0.834858488380457,3.938874106267341,0.8626946711700761,-0.862694671170076
30828.49831261352,1.1065448959236126,1.2259381227592818,10,3,1,-34.701270804340986,-58.24903197828067,3.515047640991081,0,10.336194811053396,venta,-0.8434458978391361,-0.1516409900712119,0.040352225316067726,-0.8083101281177242,0.6342368275623949,1.0029453415101355,1.0029453415101355,-0.28419654276112927,-0.862694671170076,-1.0584280448628898,1.1968012277192237,-0.253666310958183,0.8626946711700761,-0.862694671170076
